times,gctimes,bytes,allocs
2.3720000000000003e-5,0.0,58455.6,1111.0
2.059e-5,0.0,58465.2,1111.0
2.048e-5,0.0,58463.6,1111.0
1.985e-5,0.0,58458.8,1111.0
2.234e-5,0.0,58458.8,1111.0
2.288e-5,0.0,58463.6,1111.0
1.941e-5,0.0,58466.8,1111.0
2.187e-5,0.0,58452.4,1111.0
1.9260000000000002e-5,0.0,58458.8,1111.0
1.983e-5,0.0,58463.6,1111.0
